data_id,iso,event_id_cnty,event_id_no_cnty,event_date,year,time_precision,event_type,actor1,assoc_actor_1,inter1,interaction,region,country,admin1,admin2,admin3,location,latitude,longitude,geo_precision,source,source_scale,notes,fatalities,timestamp,iso3,location_2
1438558,566,NIG9844,9844,22 November 2016,2016,1,Riots/Protests,Rioters (Nigeria),,5,55,Western Africa,Nigeria,Edo,Oredo,,Benin City,6.335,5.6275,1,Vanguard (Lagos),Subnational,"Three persons were injured while two vehicles were destroyed when two rival groups protesting for and against the recent bill passed by Edo State House of Assembly, amending a Pension bill, clashed at the popular Oba Ovonramwe Square, Benin City.",0,1524053892,NGA,POINT(5.6275 6.335)
1438558,566,NIG9844,9844,22 November 2016,2016,1,Riots/Protests,Rioters (Nigeria),,5,55,Western Africa,Nigeria,Edo,Oredo,,Benin City,6.335,5.6275,1,Vanguard (Lagos),Subnational,"Three persons were injured while two vehicles were destroyed when two rival groups protesting for and against the recent bill passed by Edo State House of Assembly, amending a Pension bill, clashed at the popular Oba Ovonramwe Square, Benin City.",0,1524053892,NGA,POINT(5.6275 6.335)
1438559,566,NIG9842,9842,22 November 2016,2016,1,Riots/Protests,Protesters (Nigeria),,6,60,Western Africa,Nigeria,Lagos,Ikeja,,Alausa,6.6096,3.3566,1,This Day (Lagos),Subnational,"Residents of Arepo Community in Ogun State marched in demonstration to the head office of Ikeja Electricity Distribution Company, at Alausa, to protest over three months power outage.",0,1524053892,NGA,POINT(3.3566 6.6096)
1438560,566,NIG9841,9841,22 November 2016,2016,1,Riots/Protests,Protesters (Nigeria),,6,60,Western Africa,Nigeria,Ogun,Abeokuta South,,Abeokuta,7.15,3.35,3,This Day (Lagos),Subnational,"Residents of Arepo Community in Ogun State marched in demonstration to the head office of Ikeja Electricity Distribution Company, at Alausa, to protest over three months power outage.",0,1524053892,NGA,POINT(3.35 7.15)
1438554,566,NIG9843,9843,22 November 2016,2016,1,Riots/Protests,Protesters (Nigeria),,6,60,Western Africa,Nigeria,Delta,Warri South West,,Ugborodo,5.5945,5.1744,1,Vanguard (Lagos),Subnational,"Youths of Ugborodo protested at a Shell Oil facility from 16/11 - 25/11 over ""neglect.""",0,1524053892,NGA,POINT(5.1744 5.5945)
1438556,566,NIG9837,9837,22 November 2016,2016,1,Battle-No change of territory,Military Forces of Nigeria (2015-),,1,12,Western Africa,Nigeria,Borno,Kukawa,,Kukawa,12.9234,13.5606,2,Nigerian Tribune,National,"Military forces ambush a Boko Haram group at Goneri, Kukawa LGA, capturing two trucks. Several members of Boko Haram were reported injured as they fled.",0,1524053892,NGA,POINT(13.5606 12.9234)
1438556,566,NIG9837,9837,22 November 2016,2016,1,Battle-No change of territory,Boko Haram - Wilayat Gharb Ifriqiyyah,,2,12,Western Africa,Nigeria,Borno,Kukawa,,Kukawa,12.9234,13.5606,2,Nigerian Tribune,National,"Military forces ambush a Boko Haram group at Goneri, Kukawa LGA, capturing two trucks. Several members of Boko Haram were reported injured as they fled.",0,1524053892,NGA,POINT(13.5606 12.9234)
1438561,566,NIG9838,9838,22 November 2016,2016,1,Riots/Protests,Rioters (Nigeria),,5,50,Western Africa,Nigeria,Ekiti,Ado Ekiti,,Ado-Ekiti,7.621,5.2215,1,Nigerian Tribune,National,"Striking Federal Polytechnic workers protest, blocking several roads in Ado-Ekiti.",0,1524053892,NGA,POINT(5.2215 7.621)
1438638,566,NIG9834,9834,21 November 2016,2016,1,Violence against civilians,Unidentified Armed Group (Nigeria),,3,37,Western Africa,Nigeria,Federal Capital Territory,Abaji,,Abaji,8.4667,6.95,2,Daily Trust (Abuja),Subnational,A wealthy Tiv farmer and his brother are killed by unidentified assailants near Chakumi village in Abaji Area Council of the FCT.,2,1524053892,NGA,POINT(6.95 8.4667)
1438638,566,NIG9834,9834,21 November 2016,2016,1,Violence against civilians,Civilians (Nigeria),Tiv Ethnic Group (Nigeria),7,37,Western Africa,Nigeria,Federal Capital Territory,Abaji,,Abaji,8.4667,6.95,2,Daily Trust (Abuja),Subnational,A wealthy Tiv farmer and his brother are killed by unidentified assailants near Chakumi village in Abaji Area Council of the FCT.,2,1524053892,NGA,POINT(6.95 8.4667)
1438640,566,NIG9835,9835,21 November 2016,2016,1,Battle-No change of territory,NSCDC: Nigeria Security and Civil Defence Corps,,3,33,Western Africa,Nigeria,Rivers,Ogba/Egbema/Ndoni,,Omoku,5.3435,6.6532,1,Vanguard (Lagos),Subnational,Gunmen dressed in military camouflage killed four members of the Nigeria Security and Civil Defence Corps in the oil producing region of Omoku.,4,1524053892,NGA,POINT(6.6532 5.3435)
1438640,566,NIG9835,9835,21 November 2016,2016,1,Battle-No change of territory,Unidentified Armed Group (Nigeria),,3,33,Western Africa,Nigeria,Rivers,Ogba/Egbema/Ndoni,,Omoku,5.3435,6.6532,1,Vanguard (Lagos),Subnational,Gunmen dressed in military camouflage killed four members of the Nigeria Security and Civil Defence Corps in the oil producing region of Omoku.,4,1524053892,NGA,POINT(6.6532 5.3435)
1438641,566,NIG9833,9833,21 November 2016,2016,1,Battle-No change of territory,Police Forces of Nigeria (2015-),,1,13,Western Africa,Nigeria,Oyo,Ona-Ara,,Ogbere,7.3258,3.9403,1,The Nation (Nigeria),National,"One dead and eleven injured when a group of hunters known as ""Agbekoya"" attempted to raid a police armoury in Ogbere.",1,1524053892,NGA,POINT(3.9403 7.3258)
1438641,566,NIG9833,9833,21 November 2016,2016,1,Battle-No change of territory,Agbekoya Militia,,3,13,Western Africa,Nigeria,Oyo,Ona-Ara,,Ogbere,7.3258,3.9403,1,The Nation (Nigeria),National,"One dead and eleven injured when a group of hunters known as ""Agbekoya"" attempted to raid a police armoury in Ogbere.",1,1524053892,NGA,POINT(3.9403 7.3258)
1438639,566,NIG9836,9836,21 November 2016,2016,1,Riots/Protests,Protesters (Nigeria),,6,60,Western Africa,Nigeria,Delta,Warri South West,,Ugborodo,5.5945,5.1744,1,Vanguard (Lagos),Subnational,"Youths of Ugborodo protested at a Shell Oil facility from 16/11 - 25/11 over ""neglect.""",0,1524053892,NGA,POINT(5.1744 5.5945)
1438704,566,NIG9831,9831,20 November 2016,2016,1,Violence against civilians,Unidentified Armed Group (Nigeria),,3,37,Western Africa,Nigeria,Kaduna,Kaduna North,,Kaduna,10.5222,7.4383,1,Daily Trust (Abuja),Subnational,"A former minister of foreign affairs, Ambassador Bagudu Hirse, was kidnapped by three gunmen in Kaduna.",0,1524053892,NGA,POINT(7.4383 10.5222)
1438704,566,NIG9831,9831,20 November 2016,2016,1,Violence against civilians,Civilians (Nigeria),Government of Nigeria (2015-),7,37,Western Africa,Nigeria,Kaduna,Kaduna North,,Kaduna,10.5222,7.4383,1,Daily Trust (Abuja),Subnational,"A former minister of foreign affairs, Ambassador Bagudu Hirse, was kidnapped by three gunmen in Kaduna.",0,1524053892,NGA,POINT(7.4383 10.5222)
1438703,566,NIG9832,9832,20 November 2016,2016,1,Riots/Protests,Protesters (Nigeria),,6,60,Western Africa,Nigeria,Delta,Warri South West,,Ugborodo,5.5945,5.1744,1,Vanguard (Lagos),Subnational,"Youths of Ugborodo protested at a Shell Oil facility from 16/11 - 25/11 over ""neglect.""",0,1524053892,NGA,POINT(5.1744 5.5945)
1438765,566,NIG9828,9828,19 November 2016,2016,1,Battle-No change of territory,Ediba Communal Militia (Nigeria),,4,44,Western Africa,Nigeria,Cross River,Abi,,Itigidi,5.8828,8.0214,2,PM News,National,"Militia of Ediba and Usumotong communities in Abi LGA clash over two days, claim[ing] many lives.",5,1524053892,NGA,POINT(8.0214 5.8828)
1438765,566,NIG9828,9828,19 November 2016,2016,1,Battle-No change of territory,Usumotong Communal Militia (Nigeria),,4,44,Western Africa,Nigeria,Cross River,Abi,,Itigidi,5.8828,8.0214,2,PM News,National,"Militia of Ediba and Usumotong communities in Abi LGA clash over two days, claim[ing] many lives.",5,1524053892,NGA,POINT(8.0214 5.8828)
1438766,566,NIG9827,9827,19 November 2016,2016,2,Violence against civilians,Boko Haram - Wilayat Gharb Ifriqiyyah,,2,27,Western Africa,Nigeria,Borno,Chibok,,Chibok,10.8658,12.847,2,News Chronicle (Nigeria),National,"Boko Haram attacked Thlaimaklama village in Chibok Local government area of Borno state ""at the weekend"", destroying several homes.",0,1524053892,NGA,POINT(12.847 10.8658)
1438766,566,NIG9827,9827,19 November 2016,2016,2,Violence against civilians,Civilians (Nigeria),,7,27,Western Africa,Nigeria,Borno,Chibok,,Chibok,10.8658,12.847,2,News Chronicle (Nigeria),National,"Boko Haram attacked Thlaimaklama village in Chibok Local government area of Borno state ""at the weekend"", destroying several homes.",0,1524053892,NGA,POINT(12.847 10.8658)
1438762,566,NIG9830,9830,19 November 2016,2016,1,Riots/Protests,Protesters (Nigeria),,6,60,Western Africa,Nigeria,Delta,Warri South West,,Ugborodo,5.5945,5.1744,1,Vanguard (Lagos),Subnational,"Youths of Ugborodo protested at a Shell Oil facility from 16/11 - 25/11 over ""neglect.""",0,1524053892,NGA,POINT(5.1744 5.5945)
1438763,566,NIG9826,9826,19 November 2016,2016,1,Battle-No change of territory,Military Forces of Nigeria (2015-),,1,12,Western Africa,Nigeria,Borno,Maiduguri,,Maiduguri,11.8464,13.1603,1,Associated Press,International,Military forces gun down a Boko Haram suicide bomb as he attempted to detonated a pack near an IDP camp in Maiduguri. A similar attack was carried out near the camp the day before.,1,1524053892,NGA,POINT(13.1603 11.8464)
1438763,566,NIG9826,9826,19 November 2016,2016,1,Battle-No change of territory,Boko Haram - Wilayat Gharb Ifriqiyyah,,2,12,Western Africa,Nigeria,Borno,Maiduguri,,Maiduguri,11.8464,13.1603,1,Associated Press,International,Military forces gun down a Boko Haram suicide bomb as he attempted to detonated a pack near an IDP camp in Maiduguri. A similar attack was carried out near the camp the day before.,1,1524053892,NGA,POINT(13.1603 11.8464)
1438764,566,NIG9829,9829,19 November 2016,2016,1,Remote violence,Military Forces of Nigeria (2015-),,1,12,Western Africa,Nigeria,Borno,Abadam,,Kangarwa,13.3301,13.4608,1,Premium Times (Abuja),Subnational,Military air forces bomb a Boko Haram position at Kangarwa. Causalities not known.,0,1524053892,NGA,POINT(13.4608 13.3301)
1438764,566,NIG9829,9829,19 November 2016,2016,1,Remote violence,Boko Haram - Wilayat Gharb Ifriqiyyah,,2,12,Western Africa,Nigeria,Borno,Abadam,,Kangarwa,13.3301,13.4608,1,Premium Times (Abuja),Subnational,Military air forces bomb a Boko Haram position at Kangarwa. Causalities not known.,0,1524053892,NGA,POINT(13.4608 13.3301)
1438801,566,NIG9821,9821,18 November 2016,2016,1,Battle-No change of territory,Ediba Communal Militia (Nigeria),,4,44,Western Africa,Nigeria,Cross River,Abi,,Itigidi,5.8828,8.0214,2,PM News,National,"Militia of Ediba and Usumotong communities in Abi LGA clash over two days, claim[ing] many lives.",5,1524053892,NGA,POINT(8.0214 5.8828)
1438801,566,NIG9821,9821,18 November 2016,2016,1,Battle-No change of territory,Usumotong Communal Militia (Nigeria),,4,44,Western Africa,Nigeria,Cross River,Abi,,Itigidi,5.8828,8.0214,2,PM News,National,"Militia of Ediba and Usumotong communities in Abi LGA clash over two days, claim[ing] many lives.",5,1524053892,NGA,POINT(8.0214 5.8828)
1438803,566,NIG9823,9823,18 November 2016,2016,1,Remote violence,Military Forces of Nigeria (2015-),,1,12,Western Africa,Nigeria,Borno,Gwoza,,Ngoshe,11.1416,13.7749,1,Premium Times (Abuja),Subnational,Military air forces bomb a Boko Haram position at Ngoshe. Causalities not known.,0,1524053892,NGA,POINT(13.7749 11.1416)
1438803,566,NIG9823,9823,18 November 2016,2016,1,Remote violence,Boko Haram - Wilayat Gharb Ifriqiyyah,,2,12,Western Africa,Nigeria,Borno,Gwoza,,Ngoshe,11.1416,13.7749,1,Premium Times (Abuja),Subnational,Military air forces bomb a Boko Haram position at Ngoshe. Causalities not known.,0,1524053892,NGA,POINT(13.7749 11.1416)
1438804,566,NIG9825,9825,18 November 2016,2016,1,Violence against civilians,Unidentified Armed Group (Nigeria),,3,37,Western Africa,Nigeria,Zamfara,Maru,,Maru,12.3342,6.4057,2,Vanguard (Lagos),Subnational,Unidentified gunmen abduct 40 in Maru LGA.,0,1524053892,NGA,POINT(6.4057 12.3342)
1438804,566,NIG9825,9825,18 November 2016,2016,1,Violence against civilians,Civilians (Nigeria),,7,37,Western Africa,Nigeria,Zamfara,Maru,,Maru,12.3342,6.4057,2,Vanguard (Lagos),Subnational,Unidentified gunmen abduct 40 in Maru LGA.,0,1524053892,NGA,POINT(6.4057 12.3342)
1438802,566,NIG9824,9824,18 November 2016,2016,1,Riots/Protests,Protesters (Nigeria),,6,60,Western Africa,Nigeria,Delta,Warri South West,,Ugborodo,5.5945,5.1744,1,Vanguard (Lagos),Subnational,"Youths of Ugborodo protested at a Shell Oil facility from 16/11 - 25/11 over ""neglect.""",0,1524053892,NGA,POINT(5.1744 5.5945)
1438805,566,NIG9822,9822,18 November 2016,2016,1,Battle-No change of territory,Police Forces of Nigeria (2015-),,1,12,Western Africa,Nigeria,Borno,Maiduguri,,Maisandari,11.8048,13.1216,1,Premium Times (Abuja),Subnational,"Two suicide bombers in the early hours of 18/11 killed themselves at a police checkpoint near the Federal High Court Complex in the Jiddari Polo area of Maiduguri, after police officers on guard tried to stop them from advancing towards their post. A third bomber was arrested. No other causalities. Later investigations led authorities to believe a secondary target may have been a Catholic Church.",2,1524053892,NGA,POINT(13.1216 11.8048)
1438805,566,NIG9822,9822,18 November 2016,2016,1,Battle-No change of territory,Boko Haram - Wilayat Gharb Ifriqiyyah,,2,12,Western Africa,Nigeria,Borno,Maiduguri,,Maisandari,11.8048,13.1216,1,Premium Times (Abuja),Subnational,"Two suicide bombers in the early hours of 18/11 killed themselves at a police checkpoint near the Federal High Court Complex in the Jiddari Polo area of Maiduguri, after police officers on guard tried to stop them from advancing towards their post. A third bomber was arrested. No other causalities. Later investigations led authorities to believe a secondary target may have been a Catholic Church.",2,1524053892,NGA,POINT(13.1216 11.8048)
1438806,566,NIG9820,9820,18 November 2016,2016,1,Battle-No change of territory,Police Forces of Nigeria (2015-),Vigilante Militia (Nigeria),1,12,Western Africa,Nigeria,Borno,Maiduguri,,Maiduguri,11.8464,13.1603,1,Associated Press,International,"Five suicide bombers targeted a police checkpoint and a bus station near a Maidguri transit camp in the eastern suburbs, killing four of themselves and two civilian self-defence fighters. The fifth bomber was arrested.",6,1524053892,NGA,POINT(13.1603 11.8464)
1438806,566,NIG9820,9820,18 November 2016,2016,1,Battle-No change of territory,Boko Haram - Wilayat Gharb Ifriqiyyah,,2,12,Western Africa,Nigeria,Borno,Maiduguri,,Maiduguri,11.8464,13.1603,1,Associated Press,International,"Five suicide bombers targeted a police checkpoint and a bus station near a Maidguri transit camp in the eastern suburbs, killing four of themselves and two civilian self-defence fighters. The fifth bomber was arrested.",6,1524053892,NGA,POINT(13.1603 11.8464)
1438860,566,NIG9818,9818,17 November 2016,2016,1,Riots/Protests,Rioters (Nigeria),PDP: Peoples Democratic Party; APC: All Progressives Congress,5,15,Western Africa,Nigeria,Rivers,Port Harcourt,,Port Harcourt,4.7774,7.0134,1,Daily Trust (Abuja),Subnational,"Members or supporters of the APC and PDP attempted to forcibly enter the State Assembly Complex from adjoining roads, but were dispersed by police with tear gas and live bullets. The APC supporters said that they were at the assembly to inform the speaker of their opposition over his refusal to swear in a member, while the PDP loyalists said they were there on a courtesy visit to the Speaker.",0,1524053892,NGA,POINT(7.0134 4.7774)
1438860,566,NIG9818,9818,17 November 2016,2016,1,Riots/Protests,Police Forces of Nigeria (2015-),,1,15,Western Africa,Nigeria,Rivers,Port Harcourt,,Port Harcourt,4.7774,7.0134,1,Daily Trust (Abuja),Subnational,"Members or supporters of the APC and PDP attempted to forcibly enter the State Assembly Complex from adjoining roads, but were dispersed by police with tear gas and live bullets. The APC supporters said that they were at the assembly to inform the speaker of their opposition over his refusal to swear in a member, while the PDP loyalists said they were there on a courtesy visit to the Speaker.",0,1524053892,NGA,POINT(7.0134 4.7774)
1438861,566,NIG9816,9816,17 November 2016,2016,1,Riots/Protests,Protesters (Nigeria),,6,60,Western Africa,Nigeria,Anambra,Aguata,,Agulezechuku,6.0167,7.0833,1,The Nation (Nigeria),National,Residents protest poor road maintenance.,0,1524053892,NGA,POINT(7.0833 6.0167)
1438858,566,NIG9817,9817,17 November 2016,2016,1,Riots/Protests,Rioters (Nigeria),NUP: Nigeria Union of Pensioners,5,50,Western Africa,Nigeria,Abia,Umuahia North,,Umuahia,5.5263,7.4896,1,Daily Trust (Abuja),Subnational,Pensioners block roads in protest on non-payments.,0,1524053892,NGA,POINT(7.4896 5.5263)
1438859,566,NIG9819,9819,17 November 2016,2016,1,Riots/Protests,Protesters (Nigeria),,6,60,Western Africa,Nigeria,Delta,Warri South West,,Ugborodo,5.5945,5.1744,1,Vanguard (Lagos),Subnational,"Youths of Ugborodo protested at a Shell Oil facility from 16/11 - 25/11 over ""neglect.""",0,1524053892,NGA,POINT(5.1744 5.5945)
1438917,566,NIG9813,9813,16 November 2016,2016,1,Riots/Protests,Rioters (Nigeria),,5,50,Western Africa,Nigeria,Federal Capital Territory,Abuja Municipality,,Abuja,9.0833,7.5333,1,Vanguard (Lagos),Subnational,"Protesters block the entrance to the National Assembly, calling for the prosecution of the alleged corruption of judges. The protest lasted for two days.",0,1524053892,NGA,POINT(7.5333 9.0833)
1438920,566,NIG9810,9810,16 November 2016,2016,1,Riots/Protests,Rioters (Nigeria),APC: All Progressives Congress,5,55,Western Africa,Nigeria,Kano,Kano Municipal,,Kano,12.0001,8.5167,1,Daily Trust (Abuja),Subnational,One dead and another injured in a clash between members of APC factions in Kano.,1,1524053892,NGA,POINT(8.5167 12.0001)
1438920,566,NIG9810,9810,16 November 2016,2016,1,Riots/Protests,Rioters (Nigeria),APC: All Progressives Congress,5,55,Western Africa,Nigeria,Kano,Kano Municipal,,Kano,12.0001,8.5167,1,Daily Trust (Abuja),Subnational,One dead and another injured in a clash between members of APC factions in Kano.,1,1524053892,NGA,POINT(8.5167 12.0001)
1438921,566,NIG9815,9815,16 November 2016,2016,1,Violence against civilians,Vigilante Militia (Nigeria),,4,47,Western Africa,Nigeria,Lagos,Lagos Island,,Lagos,6.4531,3.3958,1,Vanguard (Lagos),Subnational,A young boy is burnt to death by a vigilante group after it was suspected he had stolen food.,1,1524053892,NGA,POINT(3.3958 6.4531)
1438921,566,NIG9815,9815,16 November 2016,2016,1,Violence against civilians,Civilians (Nigeria),,7,47,Western Africa,Nigeria,Lagos,Lagos Island,,Lagos,6.4531,3.3958,1,Vanguard (Lagos),Subnational,A young boy is burnt to death by a vigilante group after it was suspected he had stolen food.,1,1524053892,NGA,POINT(3.3958 6.4531)
1438922,566,NIG9809,9809,16 November 2016,2016,1,Riots/Protests,Protesters (Nigeria),,6,60,Western Africa,Nigeria,Ebonyi,Ivo,,Ishiagu,5.9529,7.5601,2,The Sun (Nigeria),National,Indigenes and residents of Umunneochi LGA protest over a petition written by a member of the community against a company located in the area.,0,1524053892,NGA,POINT(7.5601 5.9529)
1438918,566,NIG9814,9814,16 November 2016,2016,1,Riots/Protests,Protesters (Nigeria),,6,60,Western Africa,Nigeria,Delta,Warri South West,,Ugborodo,5.5945,5.1744,1,Vanguard (Lagos),Subnational,"Youths of Ugborodo protested at a Shell Oil facility from 16/11 - 25/11 over ""neglect.""",0,1524053892,NGA,POINT(5.1744 5.5945)
1438919,566,NIG9811,9811,16 November 2016,2016,2,Battle-No change of territory,Military Forces of Nigeria (2015-),,1,12,Western Africa,Nigeria,Borno,Gwoza,,Sambisa Forest Reserve,11.25,13.4167,2,Premium Times (Abuja),Subnational,"A group described as ""local hunters"" rescue eight Boko Haram prisoners in Sambisa Forest as they fled a ""fierce battle"" between the sect and military forces. The battle and rescue occurred ""last week"" (source dated 23/11). Details limited, including location and causalities.",0,1524053892,NGA,POINT(13.4167 11.25)
1438919,566,NIG9811,9811,16 November 2016,2016,2,Battle-No change of territory,Boko Haram - Wilayat Gharb Ifriqiyyah,,2,12,Western Africa,Nigeria,Borno,Gwoza,,Sambisa Forest Reserve,11.25,13.4167,2,Premium Times (Abuja),Subnational,"A group described as ""local hunters"" rescue eight Boko Haram prisoners in Sambisa Forest as they fled a ""fierce battle"" between the sect and military forces. The battle and rescue occurred ""last week"" (source dated 23/11). Details limited, including location and causalities.",0,1524053892,NGA,POINT(13.4167 11.25)
1438923,566,NIG9808,9808,16 November 2016,2016,1,Riots/Protests,Protesters (Nigeria),NUP: Nigeria Union of Pensioners,6,60,Western Africa,Nigeria,Osun,Ife East,,Ife-Ife,7.4667,4.5667,1,PM News,National,"NUP pensioners protest over unpaid pensions, gratuity in Ife-Ife.",0,1524053892,NGA,POINT(4.5667 7.4667)
1438982,566,NIG9806,9806,15 November 2016,2016,1,Remote violence,NDA: Niger Delta Avengers,,3,30,Western Africa,Nigeria,Bayelsa,Nembe,,Nembe,4.5394,6.4003,1,Vanguard (Lagos),Subnational,Members of NDA destroy an oil pipeline in Nembe.,0,1524053892,NGA,POINT(6.4003 4.5394)
1438983,566,NIG9804,9804,15 November 2016,2016,1,Violence against civilians,Boko Haram - Wilayat Gharb Ifriqiyyah,,2,27,Western Africa,Nigeria,Borno,Monguno,,Monguno,12.6786,13.6079,2,Premium Times (Abuja),Subnational,"Dasa and Duwabayi, both in Monguno Local Government Area, were attacked by the Boko Haram insurgents over two days. 22 deaths reported.",11,1524053892,NGA,POINT(13.6079 12.6786)
1438983,566,NIG9804,9804,15 November 2016,2016,1,Violence against civilians,Civilians (Nigeria),,7,27,Western Africa,Nigeria,Borno,Monguno,,Monguno,12.6786,13.6079,2,Premium Times (Abuja),Subnational,"Dasa and Duwabayi, both in Monguno Local Government Area, were attacked by the Boko Haram insurgents over two days. 22 deaths reported.",11,1524053892,NGA,POINT(13.6079 12.6786)
1438985,566,NIG9807,9807,15 November 2016,2016,1,Riots/Protests,Rioters (Nigeria),,5,50,Western Africa,Nigeria,Federal Capital Territory,Abuja Municipality,,Abuja,9.0833,7.5333,1,Vanguard (Lagos),Subnational,"Protesters block the entrance to the National Assembly, calling for the prosecution of the alleged corruption of judges. The protest lasted for two days.",0,1524053892,NGA,POINT(7.5333 9.0833)
1438986,566,NIG9803,9803,15 November 2016,2016,1,Riots/Protests,Protesters (Nigeria),,6,60,Western Africa,Nigeria,Lagos,Ikeja,,Alausa,6.6096,3.3566,1,Premium Times (Abuja),Subnational,"No fewer than 600 residents of Otodo Gbame, a predominantly Egun waterfront community in Lekki protested the destruction of their homes by hoodlums and policemen, alleged to be working with the state government. The protesters marched to the state house in Alausa.",0,1524053892,NGA,POINT(3.3566 6.6096)
1438984,566,NIG9805,9805,15 November 2016,2016,1,Battle-No change of territory,Military Forces of Nigeria (2015-),,1,12,Western Africa,Nigeria,Borno,Maiduguri,,Maiduguri,11.8464,13.1603,3,This Day (Lagos),Subnational,"One lieutenant colonel and eight soldiers dead after a Boko Haram attack on government forces between Bita and Piridang, Borno State.",9,1524053892,NGA,POINT(13.1603 11.8464)
1438984,566,NIG9805,9805,15 November 2016,2016,1,Battle-No change of territory,Boko Haram - Wilayat Gharb Ifriqiyyah,,2,12,Western Africa,Nigeria,Borno,Maiduguri,,Maiduguri,11.8464,13.1603,3,This Day (Lagos),Subnational,"One lieutenant colonel and eight soldiers dead after a Boko Haram attack on government forces between Bita and Piridang, Borno State.",9,1524053892,NGA,POINT(13.1603 11.8464)
1439052,566,NIG9800,9800,14 November 2016,2016,1,Riots/Protests,Rioters (Nigeria),Students (Nigeria),5,50,Western Africa,Nigeria,Edo,Esan West,,Ekpoma,6.7421,6.139,1,Daily Trust (Abuja),Subnational,"The Ambrose Ali University (AAU), Ekpoma, Edo State, was shut down indefinitely following a violent protest by the students over alleged hike in school fees.",0,1524053892,NGA,POINT(6.139 6.7421)
1439053,566,NIG9802,9802,14 November 2016,2016,1,Violence against civilians,Boko Haram - Wilayat Gharb Ifriqiyyah,,2,27,Western Africa,Nigeria,Borno,Monguno,,Monguno,12.6786,13.6079,2,Premium Times (Abuja),Subnational,"Dasa and Duwabayi, both in Monguno Local Government Area, were attacked by the Boko Haram insurgents over two days. 22 deaths reported.",11,1524053892,NGA,POINT(13.6079 12.6786)
1439053,566,NIG9802,9802,14 November 2016,2016,1,Violence against civilians,Civilians (Nigeria),,7,27,Western Africa,Nigeria,Borno,Monguno,,Monguno,12.6786,13.6079,2,Premium Times (Abuja),Subnational,"Dasa and Duwabayi, both in Monguno Local Government Area, were attacked by the Boko Haram insurgents over two days. 22 deaths reported.",11,1524053892,NGA,POINT(13.6079 12.6786)
1439054,566,NIG9801,9801,14 November 2016,2016,1,Violence against civilians,Unidentified Armed Group (Nigeria),,3,37,Western Africa,Nigeria,Borno,Askira/Uba,,Askira,10.647,12.911,1,Daily Trust (Abuja),Subnational,"At least two villagers have been killed and a dozen others abducted when attackers, only described as insurgents attacked a village in Askira/Uba local government area of Borno State.",2,1524053892,NGA,POINT(12.911 10.647)
1439054,566,NIG9801,9801,14 November 2016,2016,1,Violence against civilians,Civilians (Nigeria),,7,37,Western Africa,Nigeria,Borno,Askira/Uba,,Askira,10.647,12.911,1,Daily Trust (Abuja),Subnational,"At least two villagers have been killed and a dozen others abducted when attackers, only described as insurgents attacked a village in Askira/Uba local government area of Borno State.",2,1524053892,NGA,POINT(12.911 10.647)
1439125,566,NIG9799,9799,13 November 2016,2016,1,Violence against civilians,Fulani Ethnic Militia (Nigeria),,4,47,Western Africa,Nigeria,Kaduna,Kaura,,Kaura,9.6681,8.4583,2,This Day (Lagos),Subnational,"Fulani headsmen attack several villages in Kauru LGA including Ungwan Rimi, Kitakum, Ungwan Magaji and Kigam on 12/11. Initially, 31 deaths reported, but the number was raised to 43 later in the week.",43,1524053892,NGA,POINT(8.4583 9.6681)
1439125,566,NIG9799,9799,13 November 2016,2016,1,Violence against civilians,Civilians (Nigeria),,7,47,Western Africa,Nigeria,Kaduna,Kaura,,Kaura,9.6681,8.4583,2,This Day (Lagos),Subnational,"Fulani headsmen attack several villages in Kauru LGA including Ungwan Rimi, Kitakum, Ungwan Magaji and Kigam on 12/11. Initially, 31 deaths reported, but the number was raised to 43 later in the week.",43,1524053892,NGA,POINT(8.4583 9.6681)
1439126,566,NIG9798,9798,13 November 2016,2016,1,Riots/Protests,Protesters (Nigeria),Students (Nigeria),6,60,Western Africa,Nigeria,Akwa Ibom,Ibiono Ibom,,Ikot Ekpene,5.1815,7.9342,1,Premium Times (Abuja),Subnational,The students of Akwa Ibom Polytechnic protested against an increment of fees by the schools authority.,0,1524053892,NGA,POINT(7.9342 5.1815)
1439127,566,NIG9796,9796,13 November 2016,2016,1,Battle-No change of territory,Onweonweiya Communal Militia (Nigeria),,4,44,Western Africa,Nigeria,Ebonyi,Izzi,,Izzi,6.5833,8.05,2,The Sun (Nigeria),National,Militias from Onweonweiya and Mkpumaekweoku militias of Izza LRA clashed at of Ebonyi State - three deaths reported.,3,1524053892,NGA,POINT(8.05 6.5833)
1439127,566,NIG9796,9796,13 November 2016,2016,1,Battle-No change of territory,Mkpumaekweoku Communal Militia (Nigeria),,4,44,Western Africa,Nigeria,Ebonyi,Izzi,,Izzi,6.5833,8.05,2,The Sun (Nigeria),National,Militias from Onweonweiya and Mkpumaekweoku militias of Izza LRA clashed at of Ebonyi State - three deaths reported.,3,1524053892,NGA,POINT(8.05 6.5833)
1439128,566,NIG9797,9797,13 November 2016,2016,1,Riots/Protests,Rioters (Nigeria),PASAN: Parliamentary Staff Association of Nigeria,5,50,Western Africa,Nigeria,Delta,Oshimili South,,Asaba,6.2006,6.7339,1,The Sun (Nigeria),National,Parliamentary Staff Association of Nigeria (PASAN) locked out members of the state House of Assembly in protest over unfulfilled demands bothering on staff welfare.,0,1524053892,NGA,POINT(6.7339 6.2006)
