data_id,iso,event_id_cnty,event_id_no_cnty,event_date,year,time_precision,event_type,actor1,assoc_actor_1,inter1,interaction,region,country,admin1,admin2,admin3,location,latitude,longitude,geo_precision,source,source_scale,notes,fatalities,timestamp,iso3,location_2
1460532,566,NIG8370,8370,14 November 2015,2015,2,Battle-Government regains territory,Military Forces of Nigeria (2015-),,1,12,Western Africa,Nigeria,Borno,Monguno,,Monguno,12.6786,13.6079,2,Daily Trust,National,"""At the weekend"" military forces attack and gain control of a Boko Haram location at Gasarwa, which lies between Monguno and Maiduguri. The troops killed 18 Boko Haram and recovery an array of weapons.",18,1524053913,NGA,POINT(13.6079 12.6786)
1460532,566,NIG8370,8370,14 November 2015,2015,2,Battle-Government regains territory,Boko Haram - Wilayat Gharb Ifriqiyyah,,2,12,Western Africa,Nigeria,Borno,Monguno,,Monguno,12.6786,13.6079,2,Daily Trust,National,"""At the weekend"" military forces attack and gain control of a Boko Haram location at Gasarwa, which lies between Monguno and Maiduguri. The troops killed 18 Boko Haram and recovery an array of weapons.",18,1524053913,NGA,POINT(13.6079 12.6786)
1460533,566,NIG8371,8371,14 November 2015,2015,2,Battle-No change of territory,Military Forces of Nigeria (2015-),,1,12,Western Africa,Nigeria,Borno,Maiduguri,,Maiduguri,11.8464,13.1603,3,Daily Trust,National,"Boko Haram attacks military forces at Kardewa, Borno State, ""as the weekend"" but are repelled. Causalities not known.",0,1524053913,NGA,POINT(13.1603 11.8464)
1460533,566,NIG8371,8371,14 November 2015,2015,2,Battle-No change of territory,Boko Haram - Wilayat Gharb Ifriqiyyah,,2,12,Western Africa,Nigeria,Borno,Maiduguri,,Maiduguri,11.8464,13.1603,3,Daily Trust,National,"Boko Haram attacks military forces at Kardewa, Borno State, ""as the weekend"" but are repelled. Causalities not known.",0,1524053913,NGA,POINT(13.1603 11.8464)
1460534,566,NIG8369,8369,14 November 2015,2015,2,Battle-Government regains territory,Military Forces of Nigeria (2015-),,1,12,Western Africa,Nigeria,Borno,Maiduguri,,Maiduguri,11.8464,13.1603,3,Daily Trust,National,"""At the weekend"" military forces attack Boko Haram stronghold, overtaking the Borno State areas of Gubumbali, Kardewa, Anguwan Fulani Rogo, Anguwan Fulani Kaderwa, Dure Fadagwe Christian, Fdacwe Muni and Balazala, recovering weapons. 19 dead in total. The operation was in coordination with operation in Azare and Monguno.",19,1524053913,NGA,POINT(13.1603 11.8464)
1460534,566,NIG8369,8369,14 November 2015,2015,2,Battle-Government regains territory,Boko Haram - Wilayat Gharb Ifriqiyyah,,2,12,Western Africa,Nigeria,Borno,Maiduguri,,Maiduguri,11.8464,13.1603,3,Daily Trust,National,"""At the weekend"" military forces attack Boko Haram stronghold, overtaking the Borno State areas of Gubumbali, Kardewa, Anguwan Fulani Rogo, Anguwan Fulani Kaderwa, Dure Fadagwe Christian, Fdacwe Muni and Balazala, recovering weapons. 19 dead in total. The operation was in coordination with operation in Azare and Monguno.",19,1524053913,NGA,POINT(13.1603 11.8464)
533107,566,NIG8372,8372,14 November 2015,2015,1,Battle-No change of territory,Vigilante Militia (Nigeria),,4,34,Western Africa,Nigeria,Katsina,Kankara,,Kankara,11.9302,7.4127,2,Daily Trust (Abuja),Subnational,"A villager mob kills four suspected armed cattle thieves in Santar Naade of Kankara, LGA.",4,1518765568,NGA,POINT(7.4127 11.9302)
533107,566,NIG8372,8372,14 November 2015,2015,1,Battle-No change of territory,Unidentified Armed Group (Nigeria),,3,34,Western Africa,Nigeria,Katsina,Kankara,,Kankara,11.9302,7.4127,2,Daily Trust (Abuja),Subnational,"A villager mob kills four suspected armed cattle thieves in Santar Naade of Kankara, LGA.",4,1518765568,NGA,POINT(7.4127 11.9302)
1460567,566,NIG8367,8367,13 November 2015,2015,2,Riots/Protests,Protesters (Nigeria),MASSOB: Movement for the Actualization of a Sovereign State of Biafra,6,60,Western Africa,Nigeria,Imo,Owerri Municipal,,Owerri,5.4833,7.0304,1,The Nation (Nigeria),National,"Members of MASSOB and its faction, IPOB protest over the incarceration of a radio host in Owerri. Date not known - source dated 13/11.",0,1524053913,NGA,POINT(7.0304 5.4833)
1460592,566,NIG8366,8366,12 November 2015,2015,1,Riots/Protests,Protesters (Nigeria),,6,60,Western Africa,Nigeria,Lagos,Ikeja,,Ikeja,6.5942,3.3375,1,Premium Times (Abuja),Subnational,Members of a consumer protection forum protest against an electricity tax.,0,1524053913,NGA,POINT(3.3375 6.5942)
1460642,566,NIG8362,8362,11 November 2015,2015,2,Battle-Government regains territory,Military Forces of Nigeria (2015-),,1,12,Western Africa,Nigeria,Borno,Damboa,,Bale,11.2,13.0833,1,Daily Trust (Abuja),Subnational,"Military forces clear the Boko Haram camps at Nwalemer, Mallemiri and Bale, and in Gwoza axis, killing four members of Boko Haram (numbers vary by source, some as high as nine), rescuing 61 captives. Date(s) unknown - military made announcement on 11/11.",1,1524053913,NGA,POINT(13.0833 11.2)
1460642,566,NIG8362,8362,11 November 2015,2015,2,Battle-Government regains territory,Boko Haram - Wilayat Gharb Ifriqiyyah,,2,12,Western Africa,Nigeria,Borno,Damboa,,Bale,11.2,13.0833,1,Daily Trust (Abuja),Subnational,"Military forces clear the Boko Haram camps at Nwalemer, Mallemiri and Bale, and in Gwoza axis, killing four members of Boko Haram (numbers vary by source, some as high as nine), rescuing 61 captives. Date(s) unknown - military made announcement on 11/11.",1,1524053913,NGA,POINT(13.0833 11.2)
533103,566,NIG8361,8361,11 November 2015,2015,1,Riots/Protests,Rioters (Nigeria),,5,55,Western Africa,Nigeria,Delta,Warri South,,Warri,5.5167,5.75,1,The Sun (Nigeria),National,"Two group of youths clash over either a female acquaintance OR the recent death of a Delta Labour Party candidate. Police restore order, no reported injuries.",0,1518765568,NGA,POINT(5.75 5.5167)
533103,566,NIG8361,8361,11 November 2015,2015,1,Riots/Protests,Rioters (Nigeria),,5,55,Western Africa,Nigeria,Delta,Warri South,,Warri,5.5167,5.75,1,The Sun (Nigeria),National,"Two group of youths clash over either a female acquaintance OR the recent death of a Delta Labour Party candidate. Police restore order, no reported injuries.",0,1518765568,NGA,POINT(5.75 5.5167)
1460643,566,NIG8360,8360,11 November 2015,2015,1,Riots/Protests,Rioters (Nigeria),,5,15,Western Africa,Nigeria,Rivers,Port Harcourt,,Port Harcourt,4.7774,7.0134,1,Daily Independent (Nigeria),National,"5,000 pro-Biafran protesters (affiliation not known, likely MASSOB and/or IPOB) blocked the Aba/Port Harcourt express way, calling for the release of a radio commentator. Police open fire on the group with live bullets and tear gas, one confirmed death, plus injures.",1,1524053913,NGA,POINT(7.0134 4.7774)
1460643,566,NIG8360,8360,11 November 2015,2015,1,Riots/Protests,Police Forces of Nigeria (2015-),,1,15,Western Africa,Nigeria,Rivers,Port Harcourt,,Port Harcourt,4.7774,7.0134,1,Daily Independent (Nigeria),National,"5,000 pro-Biafran protesters (affiliation not known, likely MASSOB and/or IPOB) blocked the Aba/Port Harcourt express way, calling for the release of a radio commentator. Police open fire on the group with live bullets and tear gas, one confirmed death, plus injures.",1,1524053913,NGA,POINT(7.0134 4.7774)
1460644,566,NIG8365,8365,11 November 2015,2015,2,Battle-Government regains territory,Military Forces of Nigeria (2015-),,1,12,Western Africa,Nigeria,Borno,Damboa,,Mallamri,11.25,13.0667,1,Daily Trust (Abuja),Subnational,"Military forces clear the Boko Haram camps at Nwalemer, Mallemiri and Bale, and in Gwoza axis, killing four members of Boko Haram (numbers vary by source, some as high as nine), rescuing 61 captives. Date(s) unknown - military made announcement on 11/11.",1,1524053913,NGA,POINT(13.0667 11.25)
1460644,566,NIG8365,8365,11 November 2015,2015,2,Battle-Government regains territory,Boko Haram - Wilayat Gharb Ifriqiyyah,,2,12,Western Africa,Nigeria,Borno,Damboa,,Mallamri,11.25,13.0667,1,Daily Trust (Abuja),Subnational,"Military forces clear the Boko Haram camps at Nwalemer, Mallemiri and Bale, and in Gwoza axis, killing four members of Boko Haram (numbers vary by source, some as high as nine), rescuing 61 captives. Date(s) unknown - military made announcement on 11/11.",1,1524053913,NGA,POINT(13.0667 11.25)
1460645,566,NIG8364,8364,11 November 2015,2015,2,Battle-Government regains territory,Military Forces of Nigeria (2015-),,1,12,Western Africa,Nigeria,Borno,Gwoza,,Gwoza,11.1036,13.713,2,Daily Trust (Abuja),Subnational,"Military forces clear the Boko Haram camps at Nwalemer, Mallemiri and Bale, and in Gwoza axis, killing four members of Boko Haram (numbers vary by source, some as high as nine), rescuing 61 captives. Date(s) unknown - military made announcement on 11/11.",1,1524053913,NGA,POINT(13.713 11.1036)
1460645,566,NIG8364,8364,11 November 2015,2015,2,Battle-Government regains territory,Boko Haram - Wilayat Gharb Ifriqiyyah,,2,12,Western Africa,Nigeria,Borno,Gwoza,,Gwoza,11.1036,13.713,2,Daily Trust (Abuja),Subnational,"Military forces clear the Boko Haram camps at Nwalemer, Mallemiri and Bale, and in Gwoza axis, killing four members of Boko Haram (numbers vary by source, some as high as nine), rescuing 61 captives. Date(s) unknown - military made announcement on 11/11.",1,1524053913,NGA,POINT(13.713 11.1036)
1460646,566,NIG8363,8363,11 November 2015,2015,2,Battle-Government regains territory,Military Forces of Nigeria (2015-),,1,12,Western Africa,Nigeria,Borno,Damboa,,Damboa,11.156,12.7576,2,Daily Trust (Abuja),Subnational,"Military forces clear the Boko Haram camps at Nwalemer, Mallemiri and Bale, and in Gwoza axis, killing four members of Boko Haram (numbers vary by source, some as high as nine), rescuing 61 captives. Date(s) unknown - military made announcement on 11/11.",1,1524053913,NGA,POINT(12.7576 11.156)
1460646,566,NIG8363,8363,11 November 2015,2015,2,Battle-Government regains territory,Boko Haram - Wilayat Gharb Ifriqiyyah,,2,12,Western Africa,Nigeria,Borno,Damboa,,Damboa,11.156,12.7576,2,Daily Trust (Abuja),Subnational,"Military forces clear the Boko Haram camps at Nwalemer, Mallemiri and Bale, and in Gwoza axis, killing four members of Boko Haram (numbers vary by source, some as high as nine), rescuing 61 captives. Date(s) unknown - military made announcement on 11/11.",1,1524053913,NGA,POINT(12.7576 11.156)
533097,566,NIG8358,8358,10 November 2015,2015,1,Riots/Protests,Protesters (Nigeria),MASSOB: Movement for the Actualization of a Sovereign State of Biafra,6,60,Western Africa,Nigeria,Abia,Umuahia North,,Umuahia,5.5263,7.4896,3,This Day (Lagos),Subnational,MASSOB protesters begin a march from Abia State to Port Harcourt beginning their trek at 6am.,0,1518765568,NGA,POINT(7.4896 5.5263)
1460695,566,NIG8359,8359,10 November 2015,2015,1,Riots/Protests,Rioters (Nigeria),MASSOB: Movement for the Actualization of a Sovereign State of Biafra,5,15,Western Africa,Nigeria,Rivers,Port Harcourt,,Port Harcourt,4.7774,7.0134,1,This Day (Lagos),Subnational,"MASSOB protest in Port Harcourt, police make many arrests following the use of tear gas. The demonstrations lasted much of the day and in various parts of the city. Protester violence reported. The protesters had marched from neighbouring Abia State, beginning their trek early in the morning hours.",0,1524053913,NGA,POINT(7.0134 4.7774)
1460695,566,NIG8359,8359,10 November 2015,2015,1,Riots/Protests,Police Forces of Nigeria (2015-),,1,15,Western Africa,Nigeria,Rivers,Port Harcourt,,Port Harcourt,4.7774,7.0134,1,This Day (Lagos),Subnational,"MASSOB protest in Port Harcourt, police make many arrests following the use of tear gas. The demonstrations lasted much of the day and in various parts of the city. Protester violence reported. The protesters had marched from neighbouring Abia State, beginning their trek early in the morning hours.",0,1524053913,NGA,POINT(7.0134 4.7774)
533095,566,NIG8357,8357,10 November 2015,2015,1,Riots/Protests,Protesters (Nigeria),,6,60,Western Africa,Nigeria,Taraba,Jalingo,,Jalingo,8.8833,11.3667,1,This Day (Lagos),Subnational,Thousands of women in Taraba State on 10/11 embarked on a peaceful protect across the streets of Jalingo to protest the ruling of the Governorship Election Petitions Tribunal which had decided a political opponent as governor.,0,1518765568,NGA,POINT(11.3667 8.8833)
1252513,566,NIG8353,8353,09 November 2015,2015,1,Riots/Protests,Protesters (Nigeria),,6,60,Western Africa,Nigeria,Oyo,Ibadan North West,,Ibadan,7.3878,3.8964,1,News Chronicle (Nigeria),National,"Workers of the Cocoa Research Institute of Nigeria protest for the removal of the institutes directors accusing leadership of ""maladministration.""",0,1523534006,NGA,POINT(3.8964 7.3878)
1460723,566,NIG8354,8354,09 November 2015,2015,2,Violence against civilians,Unidentified Armed Group (Nigeria),,3,37,Western Africa,Nigeria,Delta,Udu,,Otor Udu,5.4527,5.8696,2,The Sun (Nigeria),National,"Unidentified gunmen kill a Labour Party candidate at Orhunwhorhun, Udu Local Government Area of the state. Date of the murder unknown - source dated 09/11.",1,1524053913,NGA,POINT(5.8696 5.4527)
1460723,566,NIG8354,8354,09 November 2015,2015,2,Violence against civilians,Civilians (Nigeria),Labour Party,7,37,Western Africa,Nigeria,Delta,Udu,,Otor Udu,5.4527,5.8696,2,The Sun (Nigeria),National,"Unidentified gunmen kill a Labour Party candidate at Orhunwhorhun, Udu Local Government Area of the state. Date of the murder unknown - source dated 09/11.",1,1524053913,NGA,POINT(5.8696 5.4527)
533092,566,NIG8356,8356,09 November 2015,2015,1,Violence against civilians,Fulani Ethnic Militia (Nigeria),,4,47,Western Africa,Nigeria,Kogi,Dekina,,Dekina,7.6897,7.0438,2,The Guardian (Nigeria),Subnational,"No fewer than 22 persons, including women and children were feared killed when suspected Fulani herdsmen in the early hours of Monday, attacked nine communities in Dekina Local Council of Kogi State. The affected communities are: Agojeju, Ikpoba, Ojeh, Ajomojayi, Ajadaji, Idochi, Ojiyanawo, Ulaja and Oganenigu.",11,1518765568,NGA,POINT(7.0438 7.6897)
533092,566,NIG8356,8356,09 November 2015,2015,1,Violence against civilians,Civilians (Nigeria),,7,47,Western Africa,Nigeria,Kogi,Dekina,,Dekina,7.6897,7.0438,2,The Guardian (Nigeria),Subnational,"No fewer than 22 persons, including women and children were feared killed when suspected Fulani herdsmen in the early hours of Monday, attacked nine communities in Dekina Local Council of Kogi State. The affected communities are: Agojeju, Ikpoba, Ojeh, Ajomojayi, Ajadaji, Idochi, Ojiyanawo, Ulaja and Oganenigu.",11,1518765568,NGA,POINT(7.0438 7.6897)
1460724,566,NIG8352,8352,09 November 2015,2015,1,Riots/Protests,Protesters (Nigeria),MASSOB: Movement for the Actualization of a Sovereign State of Biafra,6,60,Western Africa,Nigeria,Abia,Ukwa West,,Asa,4.9419,7.2597,1,Daily Independent (Nigeria),National,MASSOB and IPOB protest on Asa on 09/11 over the detention of a like-minded radio personality.,0,1524053913,NGA,POINT(7.2597 4.9419)
533090,566,NIG8355,8355,09 November 2015,2015,1,Violence against civilians,Fulani Ethnic Militia (Nigeria),,4,47,Western Africa,Nigeria,Kogi,Dekina,,Agojeju,7.7235,7.3838,1,The Guardian (Nigeria),Subnational,"No fewer than 22 persons, including women and children were feared killed when suspected Fulani herdsmen in the early hours of Monday, attacked nine communities in Dekina Local Council of Kogi State. The affected communities are: Agojeju, Ikpoba, Ojeh, Ajomojayi, Ajadaji, Idochi, Ojiyanawo, Ulaja and Oganenigu.",11,1518765568,NGA,POINT(7.3838 7.7235)
533090,566,NIG8355,8355,09 November 2015,2015,1,Violence against civilians,Civilians (Nigeria),,7,47,Western Africa,Nigeria,Kogi,Dekina,,Agojeju,7.7235,7.3838,1,The Guardian (Nigeria),Subnational,"No fewer than 22 persons, including women and children were feared killed when suspected Fulani herdsmen in the early hours of Monday, attacked nine communities in Dekina Local Council of Kogi State. The affected communities are: Agojeju, Ikpoba, Ojeh, Ajomojayi, Ajadaji, Idochi, Ojiyanawo, Ulaja and Oganenigu.",11,1518765568,NGA,POINT(7.3838 7.7235)
1460774,566,NIG8348,8348,08 November 2015,2015,1,Riots/Protests,Protesters (Nigeria),IPOB: Indigenous Peoples of Biafra,6,16,Western Africa,Nigeria,Enugu,Enugu North,,Enugu,6.4426,7.5022,1,Daily Independent (Nigeria),National,"IPOB, protesting the detention of a radio commentator in Enugu are met by an army barricade near a base. No violent incidents.",0,1524053913,NGA,POINT(7.5022 6.4426)
1460774,566,NIG8348,8348,08 November 2015,2015,1,Riots/Protests,Military Forces of Nigeria (2015-),,1,16,Western Africa,Nigeria,Enugu,Enugu North,,Enugu,6.4426,7.5022,1,Daily Independent (Nigeria),National,"IPOB, protesting the detention of a radio commentator in Enugu are met by an army barricade near a base. No violent incidents.",0,1524053913,NGA,POINT(7.5022 6.4426)
1460749,566,NIG8350,8350,08 November 2015,2015,1,Riots/Protests,Protesters (Nigeria),IPOB: Indigenous Peoples of Biafra,6,60,Western Africa,Nigeria,Abia,Aba South,,Aba,5.1066,7.3667,1,The Sun (Nigeria),National,IPOB protest in Aba for a second day over the detention of a like minded radio personality.,0,1524053913,NGA,POINT(7.3667 5.1066)
1460750,566,NIG8349,8349,08 November 2015,2015,1,Riots/Protests,Rioters (Nigeria),,5,50,Western Africa,Nigeria,Edo,Oredo,,Benin City,6.335,5.6275,1,Nigerian Tribune,National,"A group of youths protest a road accident, set five trucks ablaze.",0,1524053913,NGA,POINT(5.6275 6.335)
1460775,566,NIG8351,8351,08 November 2015,2015,1,Battle-No change of territory,APC: All Progressives Congress,,3,33,Western Africa,Nigeria,Taraba,Wukari,,Wukari,7.85,9.7833,1,This Day (Lagos),Subnational,"Members of the APC and PDP clash and exchange gunfire in pre-meditated violence over two days in Wukari following the judgement of the Taraba Governorship Election. No fewer than twelve killed, property destroyed.",6,1524053913,NGA,POINT(9.7833 7.85)
1460775,566,NIG8351,8351,08 November 2015,2015,1,Battle-No change of territory,PDP: Peoples Democratic Party,,3,33,Western Africa,Nigeria,Taraba,Wukari,,Wukari,7.85,9.7833,1,This Day (Lagos),Subnational,"Members of the APC and PDP clash and exchange gunfire in pre-meditated violence over two days in Wukari following the judgement of the Taraba Governorship Election. No fewer than twelve killed, property destroyed.",6,1524053913,NGA,POINT(9.7833 7.85)
1460807,566,NIG8346,8346,07 November 2015,2015,1,Battle-No change of territory,APC: All Progressives Congress,,3,33,Western Africa,Nigeria,Taraba,Wukari,,Wukari,7.85,9.7833,1,This Day (Lagos),Subnational,"Members of the APC and PDP clash and exchange gunfire in pre-meditated violence over two days in Wukari following the judgement of the Taraba Governorship Election. No fewer than twelve killed, property destroyed.",6,1524053913,NGA,POINT(9.7833 7.85)
1460807,566,NIG8346,8346,07 November 2015,2015,1,Battle-No change of territory,PDP: Peoples Democratic Party,,3,33,Western Africa,Nigeria,Taraba,Wukari,,Wukari,7.85,9.7833,1,This Day (Lagos),Subnational,"Members of the APC and PDP clash and exchange gunfire in pre-meditated violence over two days in Wukari following the judgement of the Taraba Governorship Election. No fewer than twelve killed, property destroyed.",6,1524053913,NGA,POINT(9.7833 7.85)
533083,566,NIG8343,8343,07 November 2015,2015,1,Riots/Protests,Protesters (Nigeria),IPOB: Indigenous Peoples of Biafra,6,60,Western Africa,Nigeria,Anambra,Idemili North,,Nkpor,6.1516,6.8446,1,Nigerian Tribune,National,"IPOB protest in Nkpor, Ogidi, Abagana and Amawbia (Awka) and Awka for the release of a political prisoner on 07/11.",0,1518765568,NGA,POINT(6.8446 6.1516)
533084,566,NIG8344,8344,07 November 2015,2015,1,Riots/Protests,Protesters (Nigeria),IPOB: Indigenous Peoples of Biafra,6,60,Western Africa,Nigeria,Anambra,Idemili North,,Ogid,6.1518,6.8655,1,Nigerian Tribune,National,"IPOB protest in Nkpor, Ogidi, Abagana and Amawbia (Awka) and Awka for the release of a political prisoner on 07/11.",0,1518765568,NGA,POINT(6.8655 6.1518)
1460808,566,NIG8347,8347,07 November 2015,2015,1,Battle-Government regains territory,Military Forces of Nigeria (2015-),,1,12,Western Africa,Nigeria,Borno,Bama,,Bama,11.5221,13.6856,2,Vanguard (Lagos),Subnational,"Military forces conduct an offensive against four Boko Haram camps, overtaking all and rescuing 20 prisoners and killing ""a number"" of Boko Haram. The operations occurred in Bornos north-east, in Rigaga and its adjourning villages in Bama axis.",10,1524053913,NGA,POINT(13.6856 11.5221)
1460808,566,NIG8347,8347,07 November 2015,2015,1,Battle-Government regains territory,Boko Haram - Wilayat Gharb Ifriqiyyah,,2,12,Western Africa,Nigeria,Borno,Bama,,Bama,11.5221,13.6856,2,Vanguard (Lagos),Subnational,"Military forces conduct an offensive against four Boko Haram camps, overtaking all and rescuing 20 prisoners and killing ""a number"" of Boko Haram. The operations occurred in Bornos north-east, in Rigaga and its adjourning villages in Bama axis.",10,1524053913,NGA,POINT(13.6856 11.5221)
533081,566,NIG8342,8342,07 November 2015,2015,1,Riots/Protests,Protesters (Nigeria),IPOB: Indigenous Peoples of Biafra,6,60,Western Africa,Nigeria,Anambra,Awka South,,Awka,6.2101,7.0741,1,Nigerian Tribune,National,"IPOB protest in Nkpor, Ogidi, Abagana and Amawbia (Awka) and Awka for the release of a political prisoner on 07/11.",0,1518765568,NGA,POINT(7.0741 6.2101)
533080,566,NIG8341,8341,07 November 2015,2015,1,Riots/Protests,Protesters (Nigeria),IPOB: Indigenous Peoples of Biafra,6,60,Western Africa,Nigeria,Anambra,Njikoka,,Abagana,6.1842,6.9766,1,Nigerian Tribune,National,"IPOB protest in Nkpor, Ogidi, Abagana and Amawbia (Awka) and Awka for the release of a political prisoner on 07/11.",0,1518765568,NGA,POINT(6.9766 6.1842)
533079,566,NIG8345,8345,07 November 2015,2015,1,Riots/Protests,Protesters (Nigeria),IPOB: Indigenous Peoples of Biafra,6,60,Western Africa,Nigeria,Abia,Aba South,,Aba,5.1066,7.3667,1,The Sun (Nigeria),National,IPOB protest in Aba over the detention of a like minded radio personality.,0,1518765568,NGA,POINT(7.3667 5.1066)
1460855,566,NIG8338,8338,06 November 2015,2015,1,Riots/Protests,Protesters (Nigeria),IPOB: Indigenous Peoples of Biafra,6,16,Western Africa,Nigeria,Imo,Owerri Municipal,,Owerri,5.4833,7.0304,3,PM News,National,"IPOB and MASSOB protests in Imo State, near the border with Bayelsa, exact location not known. Police fire tear gas, arrest 31. No violence reported from protesters.",0,1524053913,NGA,POINT(7.0304 5.4833)
1460855,566,NIG8338,8338,06 November 2015,2015,1,Riots/Protests,Police Forces of Nigeria (2015-),,1,16,Western Africa,Nigeria,Imo,Owerri Municipal,,Owerri,5.4833,7.0304,3,PM News,National,"IPOB and MASSOB protests in Imo State, near the border with Bayelsa, exact location not known. Police fire tear gas, arrest 31. No violence reported from protesters.",0,1524053913,NGA,POINT(7.0304 5.4833)
1460856,566,NIG8339,8339,06 November 2015,2015,1,Riots/Protests,Protesters (Nigeria),IPOB: Indigenous Peoples of Biafra,6,16,Western Africa,Nigeria,Bayelsa,Yenegoa,,Yenagoa,4.9247,6.2642,1,PM News,National,"Police arrest 83 Biafran supporters during a protest in Yenagoa. It is believed the group was affiliated with IPOB, a group that has been staging protests throughout the region on 06/11.",0,1524053913,NGA,POINT(6.2642 4.9247)
1460856,566,NIG8339,8339,06 November 2015,2015,1,Riots/Protests,Police Forces of Nigeria (2015-),,1,16,Western Africa,Nigeria,Bayelsa,Yenegoa,,Yenagoa,4.9247,6.2642,1,PM News,National,"Police arrest 83 Biafran supporters during a protest in Yenagoa. It is believed the group was affiliated with IPOB, a group that has been staging protests throughout the region on 06/11.",0,1524053913,NGA,POINT(6.2642 4.9247)
1460832,566,NIG8337,8337,06 November 2015,2015,1,Riots/Protests,Protesters (Nigeria),IPOB: Indigenous Peoples of Biafra,6,60,Western Africa,Nigeria,Rivers,Port Harcourt,,Port Harcourt,4.7774,7.0134,1,PM News,National,Biafran supporters protest in Port Harcourt. It is believed the group had affiliations with IPOB.,0,1524053913,NGA,POINT(7.0134 4.7774)
1460833,566,NIG8335,8335,06 November 2015,2015,1,Riots/Protests,Rioters (Nigeria),IPOB: Indigenous Peoples of Biafra,5,50,Western Africa,Nigeria,Anambra,Onitsha North,,Onitsha,6.1454,6.7885,1,Daily Independent (Nigeria),National,"IPOB stages a protest, blocking roads, in Onitsha over the continued detention of their leader, a notable radio personality. One protester was feared dead for unknown reason.",1,1524053913,NGA,POINT(6.7885 6.1454)
1460857,566,NIG8336,8336,06 November 2015,2015,1,Riots/Protests,Rioters (Nigeria),IPOB: Indigenous Peoples of Biafra,5,15,Western Africa,Nigeria,Delta,Oshimili South,,Asaba,6.2006,6.7339,1,Nigerian Tribune,National,"Supporters of IPOB protest, block roads in Asaba. Police dispersed the protesters with gas.",0,1524053913,NGA,POINT(6.7339 6.2006)
1460857,566,NIG8336,8336,06 November 2015,2015,1,Riots/Protests,Police Forces of Nigeria (2015-),,1,15,Western Africa,Nigeria,Delta,Oshimili South,,Asaba,6.2006,6.7339,1,Nigerian Tribune,National,"Supporters of IPOB protest, block roads in Asaba. Police dispersed the protesters with gas.",0,1524053913,NGA,POINT(6.7339 6.2006)
1460858,566,NIG8340,8340,06 November 2015,2015,1,Riots/Protests,Protesters (Nigeria),,6,60,Western Africa,Nigeria,Ekiti,Ado Ekiti,,Ado-Ekiti,7.621,5.2215,2,This Day (Lagos),Subnational,"Butchers protest along the Ado-Iworoko road, outside Ado-Ekiti in protest of a tax levied against cows.",0,1524053913,NGA,POINT(5.2215 7.621)
1460876,566,NIG8334,8334,05 November 2015,2015,1,Riots/Protests,Protesters (Nigeria),NAWOJ: National Association of Women Journalists,6,60,Western Africa,Nigeria,Lagos,Ikeja,,Ikeja,6.5942,3.3375,1,Vanguard (Lagos),Subnational,NAWOJ protested at the Lagos Assembly against violence toward women.,0,1524053913,NGA,POINT(3.3375 6.5942)
1460952,566,NIG8333,8333,04 November 2015,2015,1,Battle-Government regains territory,Military Forces of Nigeria (2015-),,1,12,Western Africa,Nigeria,Borno,Monguno,,Monguno,12.6786,13.6079,2,This Day (Lagos),Subnational,"Military forces destroy and seize a Boko Haram camp at Kerenoa Area of Monguno, Borno State on 04/11. Two reported dead, weapons recovered.",2,1524053913,NGA,POINT(13.6079 12.6786)
1460952,566,NIG8333,8333,04 November 2015,2015,1,Battle-Government regains territory,Boko Haram - Wilayat Gharb Ifriqiyyah,,2,12,Western Africa,Nigeria,Borno,Monguno,,Monguno,12.6786,13.6079,2,This Day (Lagos),Subnational,"Military forces destroy and seize a Boko Haram camp at Kerenoa Area of Monguno, Borno State on 04/11. Two reported dead, weapons recovered.",2,1524053913,NGA,POINT(13.6079 12.6786)
1460994,566,NIG8327,8327,03 November 2015,2015,1,Riots/Protests,Protesters (Nigeria),,6,60,Western Africa,Nigeria,Delta,Warri South,,Warri,5.5167,5.75,1,Nigerian Tribune,National,Workers at a chemical company in Warri protest non-payment of salaries.,0,1524053913,NGA,POINT(5.75 5.5167)
533070,566,NIG8330,8330,03 November 2015,2015,1,Violence against civilians,Protesters (Nigeria),APC: All Progressives Congress,6,36,Western Africa,Nigeria,Bayelsa,Yenegoa,,Yenagoa,4.9247,6.2642,1,Daily Trust (Abuja),Subnational,"PDP supporters attack a group of protesting APC members, suspected at the direction of the governor. The group was protesting a neglected garbage dump site. In retaliation, APC members attack a PDP campaign group (date unknown; soon after). No injuries reported from either attack.",0,1518765568,NGA,POINT(6.2642 4.9247)
533070,566,NIG8330,8330,03 November 2015,2015,1,Violence against civilians,PDP: Peoples Democratic Party,,3,36,Western Africa,Nigeria,Bayelsa,Yenegoa,,Yenagoa,4.9247,6.2642,1,Daily Trust (Abuja),Subnational,"PDP supporters attack a group of protesting APC members, suspected at the direction of the governor. The group was protesting a neglected garbage dump site. In retaliation, APC members attack a PDP campaign group (date unknown; soon after). No injuries reported from either attack.",0,1518765568,NGA,POINT(6.2642 4.9247)
