data_id,iso,event_id_cnty,event_id_no_cnty,event_date,year,time_precision,event_type,actor1,assoc_actor_1,inter1,interaction,region,country,admin1,admin2,admin3,location,latitude,longitude,geo_precision,source,source_scale,notes,fatalities,timestamp,iso3,location_2
1607954,566,NIG12401,12401,18 May 2018,2018,1,Riots/Protests,Protesters (Nigeria),,6,60,Western Africa,Nigeria,Anambra,Onitsha North,,Onitsha,6.14978,6.78569,1,The Sun (Nigeria),National,18 May. Protests in Onitsha over a postponed election.,0,1526931416,NGA,POINT(6.78569 6.14978)
1614173,566,NIG12406,12406,18 May 2018,2018,1,Battle-No change of territory,Military Forces of Nigeria (2015-),,1,12,Western Africa,Nigeria,Borno,Konduga,,Kawuri,11.5797,13.5867,1,PM News,Subnational,"18 May. Military forces shoot and kill two potential Boko Haram suicide bombers in Kawuri, in Konduga.",2,1527542653,NGA,POINT(13.5867 11.5797)
1614173,566,NIG12406,12406,18 May 2018,2018,1,Battle-No change of territory,Boko Haram - Wilayat Gharb Ifriqiyyah,,2,12,Western Africa,Nigeria,Borno,Konduga,,Kawuri,11.5797,13.5867,1,PM News,Subnational,"18 May. Military forces shoot and kill two potential Boko Haram suicide bombers in Kawuri, in Konduga.",2,1527542653,NGA,POINT(13.5867 11.5797)
1607949,566,NIG12396,12396,17 May 2018,2018,2,Violence against civilians,Unidentified Armed Group (Nigeria),,3,37,Western Africa,Nigeria,Kaduna,Birnin Gwari,,Kakangi,10.7106,6.2066,1,Daily Trust (Abuja); The Sun (Nigeria),National,"17 May. Eight persons have been killed in an early morning attack in Kakangi District, Birnin Gwari Local Government Area. The attack occurred at about 4.30am morning in three villages of Mashigi, Dokoru and Sabon Wuri. The Sun claims 10 dead and date of 16/05.",8,1526931416,NGA,POINT(6.2066 10.7106)
1607949,566,NIG12396,12396,17 May 2018,2018,2,Violence against civilians,Civilians (Nigeria),,7,37,Western Africa,Nigeria,Kaduna,Birnin Gwari,,Kakangi,10.7106,6.2066,1,Daily Trust (Abuja); The Sun (Nigeria),National,"17 May. Eight persons have been killed in an early morning attack in Kakangi District, Birnin Gwari Local Government Area. The attack occurred at about 4.30am morning in three villages of Mashigi, Dokoru and Sabon Wuri. The Sun claims 10 dead and date of 16/05.",8,1526931416,NGA,POINT(6.2066 10.7106)
1607950,566,NIG12397,12397,17 May 2018,2018,1,Violence against civilians,Fulani Ethnic Militia (Nigeria),,4,47,Western Africa,Nigeria,Benue,Logo,,Ugba,7.5,9.3333,2,The Sun (Nigeria),National,"17 May. Fulanis attack Logo LGA, kill three.",3,1526931416,NGA,POINT(9.3333 7.5)
1607950,566,NIG12397,12397,17 May 2018,2018,1,Violence against civilians,Civilians (Nigeria),,7,47,Western Africa,Nigeria,Benue,Logo,,Ugba,7.5,9.3333,2,The Sun (Nigeria),National,"17 May. Fulanis attack Logo LGA, kill three.",3,1526931416,NGA,POINT(9.3333 7.5)
1607951,566,NIG12398,12398,17 May 2018,2018,1,Violence against civilians,Boko Haram - Wilayat Gharb Ifriqiyyah,,2,27,Western Africa,Nigeria,Borno,Dikwa,,Dikwa,12.024,13.9165,1,Agence France Presse,International,17 May. At least four people were killed in a Boko Haram suicide blast at a Dikwa mosque.,4,1526931416,NGA,POINT(13.9165 12.024)
1607951,566,NIG12398,12398,17 May 2018,2018,1,Violence against civilians,Civilians (Nigeria),,7,27,Western Africa,Nigeria,Borno,Dikwa,,Dikwa,12.024,13.9165,1,Agence France Presse,International,17 May. At least four people were killed in a Boko Haram suicide blast at a Dikwa mosque.,4,1526931416,NGA,POINT(13.9165 12.024)
1607952,566,NIG12399,12399,17 May 2018,2018,1,Riots/Protests,Protesters (Nigeria),PDP: Peoples Democratic Party,6,60,Western Africa,Nigeria,Kwara,Ilorin East,,Illorin,8.5,4.55,1,The Nation (Nigeria),National,17 May. PDP youths protest in Ilorin over the court implication of the President of the state Senate.,0,1526931416,NGA,POINT(4.55 8.5)
1607943,566,NIG12390,12390,16 May 2018,2018,1,Riots/Protests,Protesters (Nigeria),,6,60,Western Africa,Nigeria,Federal Capital Territory,Abuja Municipal,,Abuja,9.08333,7.53333,1,Vanguard (Lagos),National,16 May. Ex-militants protest over their removal from an amnesty program in Abuja.,0,1526931416,NGA,POINT(7.53333 9.08333)
1607944,566,NIG12391,12391,16 May 2018,2018,1,Riots/Protests,Protesters (Nigeria),IM: Islamic Movement,6,60,Western Africa,Nigeria,Federal Capital Territory,Abuja Municipal,,Abuja,9.08333,7.53333,1,The Sun (Nigeria),National,16 May. The Shi'ite group IM regroups and continues their protest against the detention of their leader.,0,1526931416,NGA,POINT(7.53333 9.08333)
1607945,566,NIG12392,12392,16 May 2018,2018,1,Battle-No change of territory,Police Forces of Nigeria (2015-),,1,13,Western Africa,Nigeria,Sokoto,Bodinga,,Bodinga,12.8761,5.17194,2,Premium Times (Abuja),National,16 May. Unidentified gunmen kill three police officers and abduct a Syrian national in Lambar Mazaru village in Bodinga Local Government Area.,3,1526931416,NGA,POINT(5.17194 12.8761)
1607945,566,NIG12392,12392,16 May 2018,2018,1,Battle-No change of territory,Unidentified Armed Group (Nigeria),,3,13,Western Africa,Nigeria,Sokoto,Bodinga,,Bodinga,12.8761,5.17194,2,Premium Times (Abuja),National,16 May. Unidentified gunmen kill three police officers and abduct a Syrian national in Lambar Mazaru village in Bodinga Local Government Area.,3,1526931416,NGA,POINT(5.17194 12.8761)
1607946,566,NIG12393,12393,16 May 2018,2018,1,Riots/Protests,Protesters (Nigeria),,6,66,Western Africa,Nigeria,Plateau,Jos North,,Jos,9.9285,8.8921,1,The Sun (Nigeria),National,"16 May. A protest and counter-protest reported at the premises of Jos High Court when a judge ordered for the remand of former Governor, Jonah David Jang and Senator representing Plateau North, in prison on alleged diversion of N6.3 billion while as Governor in 2015.",0,1526931416,NGA,POINT(8.8921 9.9285)
1607946,566,NIG12393,12393,16 May 2018,2018,1,Riots/Protests,Protesters (Nigeria),,6,66,Western Africa,Nigeria,Plateau,Jos North,,Jos,9.9285,8.8921,1,The Sun (Nigeria),National,"16 May. A protest and counter-protest reported at the premises of Jos High Court when a judge ordered for the remand of former Governor, Jonah David Jang and Senator representing Plateau North, in prison on alleged diversion of N6.3 billion while as Governor in 2015.",0,1526931416,NGA,POINT(8.8921 9.9285)
1607947,566,NIG12394,12394,16 May 2018,2018,1,Riots/Protests,Rioters (Nigeria),APC: All Progressives Congress,5,55,Western Africa,Nigeria,Cross River,Boki,,Boji,6.2893,8.9104,2,The Sun (Nigeria),National,16 May. One is killed in APC unrest in Boki LGA after an election postponement.,1,1526931416,NGA,POINT(8.9104 6.2893)
1607947,566,NIG12394,12394,16 May 2018,2018,1,Riots/Protests,Rioters (Nigeria),APC: All Progressives Congress,5,55,Western Africa,Nigeria,Cross River,Boki,,Boji,6.2893,8.9104,2,The Sun (Nigeria),National,16 May. One is killed in APC unrest in Boki LGA after an election postponement.,1,1526931416,NGA,POINT(8.9104 6.2893)
1607948,566,NIG12395,12395,16 May 2018,2018,1,Riots/Protests,Rioters (Nigeria),APC: All Progressives Congress,5,55,Western Africa,Nigeria,Cross River,Yakurr,,Ugep,5.8086,8.0812,2,The Sun (Nigeria),National,16 May. One is killed in APC unrest in Yakurr LGA after an election postponement.,1,1526931416,NGA,POINT(8.0812 5.8086)
1607948,566,NIG12395,12395,16 May 2018,2018,1,Riots/Protests,Rioters (Nigeria),APC: All Progressives Congress,5,55,Western Africa,Nigeria,Cross River,Yakurr,,Ugep,5.8086,8.0812,2,The Sun (Nigeria),National,16 May. One is killed in APC unrest in Yakurr LGA after an election postponement.,1,1526931416,NGA,POINT(8.0812 5.8086)
1614172,566,NIG12405,12405,16 May 2018,2018,1,Violence against civilians,Fulani Ethnic Militia (Nigeria),,4,47,Western Africa,Nigeria,Benue,Gwer East,,Aliade,7.2964,8.487,2,This Day (Lagos),National,"16 May. Suspected Fulanis kidnap six teachers in Ikpayongo, Gwer LGA. The bodies of the six were discovered nearby several days later.",6,1527542653,NGA,POINT(8.487 7.2964)
1614172,566,NIG12405,12405,16 May 2018,2018,1,Violence against civilians,Civilians (Nigeria),,7,47,Western Africa,Nigeria,Benue,Gwer East,,Aliade,7.2964,8.487,2,This Day (Lagos),National,"16 May. Suspected Fulanis kidnap six teachers in Ikpayongo, Gwer LGA. The bodies of the six were discovered nearby several days later.",6,1527542653,NGA,POINT(8.487 7.2964)
1639769,566,NIG12558,12558,16 May 2018,2018,1,Violence against civilians,Fulani Ethnic Militia (Nigeria),,4,47,Western Africa,Nigeria,Benue,Makurdi,,Makurdi,7.7411,8.5121,1,Local Source Project,Other,"16 May. Fulanis attack Makurdi, killing six civilians, including two teachers.",6,1529947889,NGA,POINT(8.5121 7.7411)
1639769,566,NIG12558,12558,16 May 2018,2018,1,Violence against civilians,Civilians (Nigeria),,7,47,Western Africa,Nigeria,Benue,Makurdi,,Makurdi,7.7411,8.5121,1,Local Source Project,Other,"16 May. Fulanis attack Makurdi, killing six civilians, including two teachers.",6,1529947889,NGA,POINT(8.5121 7.7411)
1607929,566,NIG12357,12357,15 May 2018,2018,2,Violence against civilians,Ebira Ethnic Militia (Nigeria),,4,47,Western Africa,Nigeria,Nasarawa,Toto,,Toto,8.3789,7.0844,2,The Guardian (Lagos),National,2-15 May. 31 Bassa dead and property destruction over a two week period in Toto LGA at the hands of Egbura militia. Specific dates and locations not provided - 31 fatalities spread over 14 events.,2,1526931416,NGA,POINT(7.0844 8.3789)
1607929,566,NIG12357,12357,15 May 2018,2018,2,Violence against civilians,Civilians (Nigeria),Bassa Ethnic Group (Nigeria),7,47,Western Africa,Nigeria,Nasarawa,Toto,,Toto,8.3789,7.0844,2,The Guardian (Lagos),National,2-15 May. 31 Bassa dead and property destruction over a two week period in Toto LGA at the hands of Egbura militia. Specific dates and locations not provided - 31 fatalities spread over 14 events.,2,1526931416,NGA,POINT(7.0844 8.3789)
1607930,566,NIG12377,12377,15 May 2018,2018,1,Battle-No change of territory,Civilian JTF: Civilian Joint Task Force,,3,23,Western Africa,Nigeria,Borno,Konduga,,Konduga,11.6558,13.4213,2,Vanguard (Lagos),National,15 May. Five members of the 'Civilian JTF' are killed in a Boko Haram suicide attack outside of Konduga.,5,1526931416,NGA,POINT(13.4213 11.6558)
1607930,566,NIG12377,12377,15 May 2018,2018,1,Battle-No change of territory,Boko Haram - Wilayat Gharb Ifriqiyyah,,2,23,Western Africa,Nigeria,Borno,Konduga,,Konduga,11.6558,13.4213,2,Vanguard (Lagos),National,15 May. Five members of the 'Civilian JTF' are killed in a Boko Haram suicide attack outside of Konduga.,5,1526931416,NGA,POINT(13.4213 11.6558)
1607931,566,NIG12378,12378,15 May 2018,2018,1,Strategic development,Military Forces of Nigeria (2015-),,1,14,Western Africa,Nigeria,Nasarawa,Toto,,Toto,8.3789,7.0844,2,Vanguard (Lagos),National,Arrests: 15 May. Military forces arrest the spiritual leader of an unnamed Toto LGA militia (either Bassa or Egbura militia) in Ugya village and recovered a large amount of weapons.,0,1526931416,NGA,POINT(7.0844 8.3789)
1607931,566,NIG12378,12378,15 May 2018,2018,1,Strategic development,Unidentified Communal Militia (Nigeria),,4,14,Western Africa,Nigeria,Nasarawa,Toto,,Toto,8.3789,7.0844,2,Vanguard (Lagos),National,Arrests: 15 May. Military forces arrest the spiritual leader of an unnamed Toto LGA militia (either Bassa or Egbura militia) in Ugya village and recovered a large amount of weapons.,0,1526931416,NGA,POINT(7.0844 8.3789)
1607932,566,NIG12379,12379,15 May 2018,2018,1,Riots/Protests,Protesters (Nigeria),,6,60,Western Africa,Nigeria,Federal Capital Territory,Abuja Municipal,,Abuja,9.08333,7.53333,1,Vanguard (Lagos),National,15 May. Residents stage a pro-police protest in Abuja.,0,1526931416,NGA,POINT(7.53333 9.08333)
1607933,566,NIG12380,12380,15 May 2018,2018,1,Battle-No change of territory,Military Forces of Nigeria (2015-),,1,12,Western Africa,Nigeria,Borno,Mobbar,,Gashager,13.369,12.7858,1,This Day (Lagos),National,"15 May. Military forces repel a Boko Haram attack in Gashager, killing 6 and injuring others. Two soldiers were reportedly wounded. The soldiers also cleared Gambori, Dumbawa, Damsu, Awardi, Kanaram, Laridi, Malumdi and Yuramdi villages and recovered weapons.",6,1526931416,NGA,POINT(12.7858 13.369)
1607933,566,NIG12380,12380,15 May 2018,2018,1,Battle-No change of territory,Boko Haram - Wilayat Gharb Ifriqiyyah,,2,12,Western Africa,Nigeria,Borno,Mobbar,,Gashager,13.369,12.7858,1,This Day (Lagos),National,"15 May. Military forces repel a Boko Haram attack in Gashager, killing 6 and injuring others. Two soldiers were reportedly wounded. The soldiers also cleared Gambori, Dumbawa, Damsu, Awardi, Kanaram, Laridi, Malumdi and Yuramdi villages and recovered weapons.",6,1526931416,NGA,POINT(12.7858 13.369)
1607934,566,NIG12381,12381,15 May 2018,2018,1,Non-violent transfer of territory,Military Forces of Nigeria (2015-),,1,12,Western Africa,Nigeria,Borno,Mobbar,,Damasak,13.0977,12.4952,2,This Day (Lagos),National,"15 May. Military forces cleared Gambori, Dumbawa, Damsu, Awardi, Kanaram, Laridi, Malumdi and Yuramdi villages in Mobbar LGA of Boko Haram and recovered weapons. No reported violence.",0,1526931416,NGA,POINT(12.4952 13.0977)
1607934,566,NIG12381,12381,15 May 2018,2018,1,Non-violent transfer of territory,Boko Haram - Wilayat Gharb Ifriqiyyah,,2,12,Western Africa,Nigeria,Borno,Mobbar,,Damasak,13.0977,12.4952,2,This Day (Lagos),National,"15 May. Military forces cleared Gambori, Dumbawa, Damsu, Awardi, Kanaram, Laridi, Malumdi and Yuramdi villages in Mobbar LGA of Boko Haram and recovered weapons. No reported violence.",0,1526931416,NGA,POINT(12.4952 13.0977)
1607935,566,NIG12382,12382,15 May 2018,2018,1,Riots/Protests,Rioters (Nigeria),,5,50,Western Africa,Nigeria,Bayelsa,Southern Ijaw,,Amassoma,4.9692,6.1097,1,Vanguard (Lagos),National,15 May. Retirees block roads in protest of their removal from a pension scheme in Amassoma.,0,1526931416,NGA,POINT(6.1097 4.9692)
1607936,566,NIG12383,12383,15 May 2018,2018,1,Violence against civilians,Fulani Ethnic Militia (Nigeria),,4,47,Western Africa,Nigeria,Ebonyi,Onicha,,Isu,6.16667,7.81667,2,Vanguard (Lagos),National,"15 May. A member of a Fulani group sexually assaulted a 14 year-old in Umuifi community of Anioma-Isu, in Onicha Local Government Area of the state.",0,1526931416,NGA,POINT(7.81667 6.16667)
1607936,566,NIG12383,12383,15 May 2018,2018,1,Violence against civilians,Civilians (Nigeria),,7,47,Western Africa,Nigeria,Ebonyi,Onicha,,Isu,6.16667,7.81667,2,Vanguard (Lagos),National,"15 May. A member of a Fulani group sexually assaulted a 14 year-old in Umuifi community of Anioma-Isu, in Onicha Local Government Area of the state.",0,1526931416,NGA,POINT(7.81667 6.16667)
1607937,566,NIG12384,12384,15 May 2018,2018,1,Battle-No change of territory,Military Forces of Nigeria (2015-),Military Forces of Cameroon (1982-),1,12,Western Africa,Nigeria,Borno,Bama,,Bama,11.5221,13.6856,2,This Day (Lagos),National,"15 May. Nigerian and Cameroonian forces kill four fleeing Boko Haram members in Firgi and Moula, both in Bama and Dikwa Local Governments Areas of Borno State, respectively.",2,1526931416,NGA,POINT(13.6856 11.5221)
1607937,566,NIG12384,12384,15 May 2018,2018,1,Battle-No change of territory,Boko Haram - Wilayat Gharb Ifriqiyyah,,2,12,Western Africa,Nigeria,Borno,Bama,,Bama,11.5221,13.6856,2,This Day (Lagos),National,"15 May. Nigerian and Cameroonian forces kill four fleeing Boko Haram members in Firgi and Moula, both in Bama and Dikwa Local Governments Areas of Borno State, respectively.",2,1526931416,NGA,POINT(13.6856 11.5221)
1607938,566,NIG12385,12385,15 May 2018,2018,1,Battle-No change of territory,Military Forces of Nigeria (2015-),Military Forces of Cameroon (1982-),1,12,Western Africa,Nigeria,Borno,Dikwa,,Dikwa,12.024,13.9165,2,This Day (Lagos),National,"15 May. Nigerian and Cameroonian forces kill four fleeing Boko Haram members in Firgi and Moula, both in Bama and Dikwa Local Governments Areas of Borno State, respectively.",2,1526931416,NGA,POINT(13.9165 12.024)
1607938,566,NIG12385,12385,15 May 2018,2018,1,Battle-No change of territory,Boko Haram - Wilayat Gharb Ifriqiyyah,,2,12,Western Africa,Nigeria,Borno,Dikwa,,Dikwa,12.024,13.9165,2,This Day (Lagos),National,"15 May. Nigerian and Cameroonian forces kill four fleeing Boko Haram members in Firgi and Moula, both in Bama and Dikwa Local Governments Areas of Borno State, respectively.",2,1526931416,NGA,POINT(13.9165 12.024)
1607939,566,NIG12386,12386,15 May 2018,2018,1,Battle-No change of territory,Military Forces of Nigeria (2015-),Military Forces of Cameroon (1982-),1,12,Western Africa,Nigeria,Borno,Monguno,,Monguno,12.6786,13.6079,2,This Day (Lagos),National,15 May. Nigerian and Cameroonian forces kill 11 Boko Haram at Gomaran village of Southern Lake Chad Basin.,11,1526931416,NGA,POINT(13.6079 12.6786)
1607939,566,NIG12386,12386,15 May 2018,2018,1,Battle-No change of territory,Boko Haram - Wilayat Gharb Ifriqiyyah,,2,12,Western Africa,Nigeria,Borno,Monguno,,Monguno,12.6786,13.6079,2,This Day (Lagos),National,15 May. Nigerian and Cameroonian forces kill 11 Boko Haram at Gomaran village of Southern Lake Chad Basin.,11,1526931416,NGA,POINT(13.6079 12.6786)
1607940,566,NIG12387,12387,15 May 2018,2018,1,Strategic development,Military Forces of Nigeria (2015-),,1,12,Western Africa,Nigeria,Borno,Monguno,,Monguno,12.6786,13.6079,2,Xinhua,International,Non-violent activity: 15 May. Military forces rescue 53 Boko Haram prisoners during a clearing operation in Borno State. The location of the rescue is likely in or around the Lake Chad region. No reported confrontation with Boko Haram.,0,1526931416,NGA,POINT(13.6079 12.6786)
1607940,566,NIG12387,12387,15 May 2018,2018,1,Strategic development,Boko Haram - Wilayat Gharb Ifriqiyyah,,2,12,Western Africa,Nigeria,Borno,Monguno,,Monguno,12.6786,13.6079,2,Xinhua,International,Non-violent activity: 15 May. Military forces rescue 53 Boko Haram prisoners during a clearing operation in Borno State. The location of the rescue is likely in or around the Lake Chad region. No reported confrontation with Boko Haram.,0,1526931416,NGA,POINT(13.6079 12.6786)
1607941,566,NIG12388,12388,15 May 2018,2018,1,Violence against civilians,Fulani Ethnic Militia (Nigeria),,4,47,Western Africa,Nigeria,Kogi,Kabba/Bunu,,Kabba,7.8287,6.0731,2,This Day (Lagos),National,15 May. A forestry operator has been killed by Herdsmen in Apaa Agbede in Kabba/Bunu Local Government Council of the state.,1,1526931416,NGA,POINT(6.0731 7.8287)
1607941,566,NIG12388,12388,15 May 2018,2018,1,Violence against civilians,Civilians (Nigeria),,7,47,Western Africa,Nigeria,Kogi,Kabba/Bunu,,Kabba,7.8287,6.0731,2,This Day (Lagos),National,15 May. A forestry operator has been killed by Herdsmen in Apaa Agbede in Kabba/Bunu Local Government Council of the state.,1,1526931416,NGA,POINT(6.0731 7.8287)
1607942,566,NIG12389,12389,15 May 2018,2018,1,Remote violence,Military Forces of Nigeria (2015-),,1,12,Western Africa,Nigeria,Borno,Bama,,Bama,11.5221,13.6856,2,PM News,Subnational,"15 May. Air forces strike Boko Haram locations 13 nautical miles north east of Bama. The strike destroyed buildings and killed ""most"" of the Boko Haram in the area.",10,1526931416,NGA,POINT(13.6856 11.5221)
1607942,566,NIG12389,12389,15 May 2018,2018,1,Remote violence,Boko Haram - Wilayat Gharb Ifriqiyyah,,2,12,Western Africa,Nigeria,Borno,Bama,,Bama,11.5221,13.6856,2,PM News,Subnational,"15 May. Air forces strike Boko Haram locations 13 nautical miles north east of Bama. The strike destroyed buildings and killed ""most"" of the Boko Haram in the area.",10,1526931416,NGA,POINT(13.6856 11.5221)
1607927,566,NIG12375,12375,14 May 2018,2018,1,Riots/Protests,Rioters (Nigeria),IM: Islamic Movement,5,15,Western Africa,Nigeria,Federal Capital Territory,Abuja Municipal,,Abuja,9.08333,7.53333,1,Vanguard (Lagos),National,14 May. Police in Abuja arrest 60 members of the IM during a violent protest.,0,1526931416,NGA,POINT(7.53333 9.08333)
1607927,566,NIG12375,12375,14 May 2018,2018,1,Riots/Protests,Police Forces of Nigeria (2015-),,1,15,Western Africa,Nigeria,Federal Capital Territory,Abuja Municipal,,Abuja,9.08333,7.53333,1,Vanguard (Lagos),National,14 May. Police in Abuja arrest 60 members of the IM during a violent protest.,0,1526931416,NGA,POINT(7.53333 9.08333)
1607926,566,NIG12356,12356,14 May 2018,2018,2,Violence against civilians,Ebira Ethnic Militia (Nigeria),,4,47,Western Africa,Nigeria,Nasarawa,Toto,,Toto,8.3789,7.0844,2,The Guardian (Lagos),National,2-15 May. 31 Bassa dead and property destruction over a two week period in Toto LGA at the hands of Egbura militia. Specific dates and locations not provided - 31 fatalities spread over 14 events.,2,1526931416,NGA,POINT(7.0844 8.3789)
1607926,566,NIG12356,12356,14 May 2018,2018,2,Violence against civilians,Civilians (Nigeria),Bassa Ethnic Group (Nigeria),7,47,Western Africa,Nigeria,Nasarawa,Toto,,Toto,8.3789,7.0844,2,The Guardian (Lagos),National,2-15 May. 31 Bassa dead and property destruction over a two week period in Toto LGA at the hands of Egbura militia. Specific dates and locations not provided - 31 fatalities spread over 14 events.,2,1526931416,NGA,POINT(7.0844 8.3789)
1607928,566,NIG12376,12376,14 May 2018,2018,1,Riots/Protests,Protesters (Nigeria),,6,60,Western Africa,Nigeria,Ekiti,Oye,,Oye,7.7998,5.3324,1,Vanguard (Lagos),National,14 May. Students of Federal University Oye-Ekiti embarked on a protest against the institution's directive preventing students who had not paid their school fees from sitting for the ongoing first semester examination.,0,1526931416,NGA,POINT(5.3324 7.7998)
1607925,566,NIG12374,12374,13 May 2018,2018,1,Riots/Protests,Protesters (Nigeria),Hausa Ethnic Group (Nigeria),6,60,Western Africa,Nigeria,Anambra,Awka South,,Awka,6.2101,7.0741,1,The Sun (Nigeria),National,"13 May. A group of Hausa farmers protest a Fulani attack the day before, calling for retaliation against the Fulanis.",0,1526931416,NGA,POINT(7.0741 6.2101)
1607924,566,NIG12373,12373,13 May 2018,2018,1,Violence against civilians,Fulani Ethnic Militia (Nigeria),,4,47,Western Africa,Nigeria,Kogi,Ijumu,,Iyara,7.84299,5.97398,2,This Day (Lagos),National,13 May. 10 Tiv are killed in a Fulani attack on Ilai and Ido-Gbede villages of Ijumu Local Government Area.,10,1526931416,NGA,POINT(5.97398 7.84299)
1607924,566,NIG12373,12373,13 May 2018,2018,1,Violence against civilians,Civilians (Nigeria),Tiv Ethnic Group (Nigeria),7,47,Western Africa,Nigeria,Kogi,Ijumu,,Iyara,7.84299,5.97398,2,This Day (Lagos),National,13 May. 10 Tiv are killed in a Fulani attack on Ilai and Ido-Gbede villages of Ijumu Local Government Area.,10,1526931416,NGA,POINT(5.97398 7.84299)
1607923,566,NIG12372,12372,13 May 2018,2018,1,Riots/Protests,Protesters (Nigeria),PDP: Peoples Democratic Party,6,60,Western Africa,Nigeria,Kaduna,Kaduna North,,Tudun Wada,10.5122,7.4124,1,The Guardian (Lagos),National,"13 May. PDP protests in Tudun Wada, Kajuru and Nandu against vote-rigging claims following an election.",0,1526931416,NGA,POINT(7.4124 10.5122)
1607922,566,NIG12371,12371,13 May 2018,2018,1,Riots/Protests,Protesters (Nigeria),PDP: Peoples Democratic Party,6,60,Western Africa,Nigeria,Kaduna,Kajuru,,Kajuru,10.3192,7.6892,1,The Guardian (Lagos),National,"13 May. PDP protests in Tudun Wada, Kajuru and Nandu against vote-rigging claims following an election.",0,1526931416,NGA,POINT(7.6892 10.3192)
1607920,566,NIG12369,12369,13 May 2018,2018,1,Riots/Protests,Protesters (Nigeria),PDP: Peoples Democratic Party,6,60,Western Africa,Nigeria,Kaduna,Sanga,,Sanga,9.3167,8.45,1,Vanguard (Lagos),National,13 May. PDP youth protest election alleged election irregularities in Sanga LGA.,0,1526931416,NGA,POINT(8.45 9.3167)
1607921,566,NIG12370,12370,13 May 2018,2018,1,Riots/Protests,Protesters (Nigeria),PDP: Peoples Democratic Party,6,60,Western Africa,Nigeria,Kaduna,Sanga,,Nandu,9.2333,8.5167,1,The Guardian (Lagos),National,"13 May. PDP protests in Tudun Wada, Kajuru and Nandu against vote-rigging claims following an election.",0,1526931416,NGA,POINT(8.5167 9.2333)
1607918,566,NIG12367,12367,13 May 2018,2018,1,Violence against civilians,Omavovwe Communal Militia (Nigeria),,4,47,Western Africa,Nigeria,Delta,Ughelli North,,Omavovwe,5.5453,6.0538,1,Vanguard (Lagos),National,13 May. One killed and four injured in an attack on Omavovwe community. The violence is believed to be related to a leadership tussle.,1,1526931416,NGA,POINT(6.0538 5.5453)
1607918,566,NIG12367,12367,13 May 2018,2018,1,Violence against civilians,Civilians (Nigeria),,7,47,Western Africa,Nigeria,Delta,Ughelli North,,Omavovwe,5.5453,6.0538,1,Vanguard (Lagos),National,13 May. One killed and four injured in an attack on Omavovwe community. The violence is believed to be related to a leadership tussle.,1,1526931416,NGA,POINT(6.0538 5.5453)
1607919,566,NIG12368,12368,13 May 2018,2018,1,Strategic development,Military Forces of Nigeria (2015-),,1,10,Western Africa,Nigeria,Taraba,Sardauna,,Nguroje,6.95,11.1167,1,Vanguard (Lagos),National,"Movement of forces: 13 May. The Air Forces deployed 150 special forces to its newly established 23 Quick Response Wing (QRW) in Nguroje, Sarduana Local Government Council in Taraba. The reason for the deployment is not known.",0,1526931416,NGA,POINT(11.1167 6.95)
1607917,566,NIG12366,12366,13 May 2018,2018,1,Remote violence,Unidentified Armed Group (Nigeria),,3,37,Western Africa,Nigeria,Enugu,Enugu East,,Enugu,6.4426,7.5022,1,The Sun (Nigeria),National,"13 May. A bomb explodes at a Catholic church in Iji-Nike in Enugu-East Local Government Area, causing parishioners to flee. No reported causalities. Perpetrators not known.",0,1526931416,NGA,POINT(7.5022 6.4426)
1607917,566,NIG12366,12366,13 May 2018,2018,1,Remote violence,Civilians (Nigeria),Christian Group (Nigeria),7,37,Western Africa,Nigeria,Enugu,Enugu East,,Enugu,6.4426,7.5022,1,The Sun (Nigeria),National,"13 May. A bomb explodes at a Catholic church in Iji-Nike in Enugu-East Local Government Area, causing parishioners to flee. No reported causalities. Perpetrators not known.",0,1526931416,NGA,POINT(7.5022 6.4426)
1607915,566,NIG12355,12355,13 May 2018,2018,2,Violence against civilians,Ebira Ethnic Militia (Nigeria),,4,47,Western Africa,Nigeria,Nasarawa,Toto,,Toto,8.3789,7.0844,2,The Guardian (Lagos),National,2-15 May. 31 Bassa dead and property destruction over a two week period in Toto LGA at the hands of Egbura militia. Specific dates and locations not provided - 31 fatalities spread over 14 events.,2,1526931416,NGA,POINT(7.0844 8.3789)
1607915,566,NIG12355,12355,13 May 2018,2018,2,Violence against civilians,Civilians (Nigeria),Bassa Ethnic Group (Nigeria),7,47,Western Africa,Nigeria,Nasarawa,Toto,,Toto,8.3789,7.0844,2,The Guardian (Lagos),National,2-15 May. 31 Bassa dead and property destruction over a two week period in Toto LGA at the hands of Egbura militia. Specific dates and locations not provided - 31 fatalities spread over 14 events.,2,1526931416,NGA,POINT(7.0844 8.3789)
1607916,566,NIG12365,12365,13 May 2018,2018,1,Battle-No change of territory,Military Forces of Nigeria (2015-),,1,13,Western Africa,Nigeria,Bayelsa,Yenegoa,,Yenagoa,4.9247,6.2642,1,Vanguard (Lagos); Daily Trust,National,"13 May. The Nigerian Air Force headquarters has said that its helicopter landing site (Helipad) in Yenagoa, Bayelsa State was attacked by unknown gunmen. The Air Force however disclosed that its personnel on guard duty at the facility were able to repel the attackers in a shootout. One airman dead.",1,1526931416,NGA,POINT(6.2642 4.9247)
